Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
391,116.40628788248432,106.34813040951224,78.81522186719313
392,116.5912668259336,106.46180859723775,78.97469024965412
393,116.88320665454219,106.59596126914785,79.07682143088394
394,117.1995046229948,106.78024772189232,79.22638022834397
395,117.40961030896283,107.00068560429648,79.36334552209348
396,117.61379304547931,107.17719802394467,79.48032578169884
397,117.86001042782156,107.44557180809477,79.64143349048805
398,118.15375468742154,107.71506930347047,79.7578329893463
399,118.35720725137753,107.81229572139853,79.92808746350656
400,118.50826499965687,107.98729220150999,80.08738985898559
401,118.71498596152722,108.04198817002025,80.20567031809
402,118.94946926664306,108.24240754909447,80.32595960617871
403,119.18395257175891,108.31896039286589,80.4275099222777
404,119.43118208585652,108.5461001366693,80.58020326453533
405,119.63788610446913,108.73618825120602,80.71610965297704
406,119.97808338460416,108.8299655335449,80.80779006914128
407,120.36136806830503,109.13400315687275,80.91806247627699
408,120.64254879589289,109.35533212479694,81.10015218069955
409,120.93975298074773,109.47570490945824,81.24383820865451
410,121.19133163520716,109.6463172318889,81.38672102567628
411,121.4431836973076,109.76602636850346,81.57377096465265
412,121.65862187902982,109.9982687962425,81.69792984926008
413,121.85451609881143,110.23379228304002,81.84818610056884
414,122.04381681555292,110.59414345504868,81.99145122990015
415,122.2886665611024,110.80536438154361,82.10265762781438
416,122.56003081744248,111.0537330108059,82.27598671736848
417,122.81271949877821,111.18171528595258,82.3933465069928
418,122.99812603454173,111.40734757956497,82.47950837912516
419,123.18479539056543,111.4871314909205,82.6376097486865
420,123.48033776360626,111.68602336445538,82.72289631704069
421,123.7833766301716,111.89766429195993,82.88946485180523
422,124.11684131159969,112.05805448715486,82.99268991698015
423,124.40793209007163,112.27382937055263,83.13799272621583
424,124.57695093999367,112.43695634733919,83.25952478723438
425,124.84109751827893,112.57114432792036,83.38569687662266
426,125.01011636820097,112.64465934984682,83.54078918326272
427,125.27877757655924,112.80995173130187,83.64673108887231
428,125.43878289293939,112.96908256869332,83.81107007446622
429,125.60894842182856,113.15785396251269,83.94657883383317
430,125.83568034780971,113.2413625806525,84.08413699149604
431,125.98794246212522,113.42282684874195,84.20381908554114
432,126.23125803978783,113.76467981726623,84.31465785264353
433,126.51422532888105,113.95076207371339,84.42031675252058
434,126.68771122651665,114.06590596055375,84.55978301867201
435,126.90623659255705,114.19940607598369,84.7029481097578
436,127.08490018298937,114.38837124003005,84.84151065124253
437,127.27144196804764,114.50385635984155,84.97412713558381
438,127.47122437508438,114.71090499098912,85.08929380348691
439,127.66920951696083,114.89113219306425,85.1979886068103
440,127.86719465883729,115.03183814110841,85.32090443076098
441,128.07125905138892,115.15046481855254,85.48025150217674
442,128.25632422639515,115.3311418778201,85.59842215487615
443,128.50789789059462,115.48897710179097,85.73069612165611
444,128.69504297621125,115.83570158141526,85.8495887368549
445,128.8384636588059,115.9472751770796,85.95693424292458
446,129.00397355212496,116.02251829578844,86.07963748816806
447,129.20481610766385,116.20483608171298,86.17098952864366
448,129.40565866320273,116.43522481139337,86.30430017052524
449,129.60214199248358,116.6009736674692,86.41264448751333
450,129.76357718976578,116.7216516629076,86.53290551884098
451,130.02538023811067,116.85760221673392,86.66538303094181
452,130.32479420031575,117.15663497580381,86.79009360294938
453,130.47061005400437,117.18217727584415,86.89071297092106
454,130.77365007625332,117.27675497615239,87.04139058055996
455,131.06655415756885,117.47282264216662,87.15352338214026
456,131.25188852447786,117.58722724433588,87.27709537173794
457,131.48719521552968,117.70901441383917,87.38341871269832
458,131.63909265802326,117.80483700951689,87.46236752375066
459,131.78586194392176,118.0581975141356,87.55380540300042
460,131.9610996186094,118.23854677842903,87.65956238399411
461,132.063607524944,118.42081398152125,87.77254618491187
462,132.2559567091024,118.55329635706171,87.86834848282413
463,132.41288733623745,118.75410812620221,87.96633988540808
464,132.5857550910696,118.957231295117,88.08937682221509
465,132.74030966401443,119.12716774292565,88.18178754086703
466,132.9731836488362,119.24315645682228,88.29364847307872
467,133.25062625680243,119.55208601951672,88.43537818022084
468,133.57961155860275,119.72450971987624,88.5656670876701
469,133.838016117512,119.86431379602986,88.64731353366044
470,134.06695313069503,119.99709875766,88.72995879056921
471,134.26374867454211,120.28040130480827,88.85121193940209
472,134.46456282034038,120.5418969001615,88.96681343362144
473,134.7597600272985,120.67739116449718,89.10101985547989
474,135.03982768178827,120.81915293808746,89.22471031814317
475,135.3410596611425,120.91906600130935,89.35627867536074
476,135.71683402991718,121.11312249552289,89.5775321629736
477,135.9930682303934,121.22048099827286,89.68487766904326
478,136.29442669404824,121.40340102229997,89.79459465253578
479,136.53405866566612,121.49728900453901,89.87717234206323
