Time(Iteration),PerturbedHistoryExploration
3914,517.2705017052772
3915,517.3977238430687
3916,517.4590829235214
3917,517.5606929501107
3918,517.6501630477685
3919,517.7555237617086
3920,517.8538194060787
3921,517.9416105078176
3922,517.978153768263
3923,518.0718620732725
3924,518.138909068968
3925,518.2502314347782
3926,518.3149536048955
3927,518.3969165110836
3928,518.4678044128998
3929,518.5579970471506
3930,518.6339683193412
3931,518.72705151193
3932,518.8149989854659
3933,518.8848289642073
3934,518.981847484408
3935,519.0433348508991
3936,519.1712406075317
3937,519.3019523893834
3938,519.4005184040027
3939,519.4771828521305
3940,519.5249905929517
3941,519.6338630779562
3942,519.7025790843368
3943,519.8644555177182
3944,519.9354484717736
3945,520.0020293613737
3946,520.1319343923386
3947,520.1987442403566
3948,520.2826476582579
3949,520.3642601285121
3950,520.4765391679634
3951,520.514057024827
3952,520.6022780376054
3953,520.7104829676662
3954,520.8150226834034
3955,520.8376326692699
3956,520.9466024010205
3957,521.0740956877486
3958,521.1706293186979
3959,521.2474273112957
3960,521.3172418682861
3961,521.3930656882587
3962,521.5279172014194
3963,521.6152641161765
3964,521.7391090522451
3965,521.9350871309911
3966,522.110797944434
3967,522.2086740424827
3968,522.2846246369086
3969,522.3719560628513
3970,522.4645592899628
3971,522.615389958818
3972,522.6547035652035
3973,522.7004431661205
3974,522.7958614665564
3975,522.9075617451765
3976,523.005470899611
3977,523.1017824831939
3978,523.237699250263
3979,523.3481469407426
3980,523.3957827230654
3981,523.4710768298584
3982,523.5409065194148
3983,523.569196665317
3984,523.6447174111366
3985,523.7355299356788
3986,523.7609944852682
3987,523.8948046247884
3988,523.9532853382519
3989,524.0832876063572
3990,524.1374572123201
3991,524.2009020985749
3992,524.3108215192075
3993,524.4256537916333
3994,524.5124946104866
3995,524.6417998755358
3996,524.7547658686203
3997,524.8105610762648
3998,524.905670019019
3999,525.0064403249818
